"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.862692141942064,-0.063446695579875,-0.0615021173282537,-0.0641791218418932,-0.060319689204886,-0.054852179295095,-0.0424708381999478,-0.0293895102754935,-0.0247955568390435,-0.0158651907156235,-0.0318934634772294,-0.0560730247774451,-0.060187416768666,-0.0399768317013477,0.0153907417380666,0.0384721811505512,-0.000894055691553976,-0.00533228029375835,-0.0460014069767433,0.861310443592281
0.529623548103346,-0.0791316973950078,-0.0354666162280705,-0.0194447902046781,0.0123180657894751,0.0625293304093574,0.0603479532163748,-0.00185081067251466,-0.0338408918128644,-0.0361808282163746,-0.022693036549706,-0.0186277785087719,-0.0178725233918117,-0.0211951922514616,-0.0291583633040937,-0.028117102339182,0.0190461820175427,-0.013968445906433,-0.0322612426900599,0.529512458333333
0.852018273349163,-0.0481483914134425,-0.0371229673652683,-0.0212941585501564,0.00349041525747346,0.0465550658717005,0.038037494789957,-0.0133613710030169,-0.0314030091685717,-0.044212715244084,-0.0385863627409266,-0.0313436057133307,-0.0366220044851997,-0.0415898664811276,-0.0474365647860049,-0.0446433361341011,0.0160477331150458,-0.0559360332713533,-0.0718586478343802,0.854075047575757
0.761527,0.674487399896798,0.236254052631581,0.111265187822497,0.10422335242518,0.0661165665634676,-0.0256399277605781,-0.129533223394748,-0.129331103642206,-0.045385834205103,0.00994221731087611,0.0292711903710662,0.0315029249651201,0.0502886106760721,0.0991072876433619,0.113728148383546,0.0908289166671646,0.087143253019835,0.202750756937539,0.760939930607187
0.390112241352262,-0.109951919028341,-0.0323123400809718,-0.0190779210526314,-0.0129215506072882,0.0161717941970317,0.0497018481781376,0.038487941295547,-0.00515253711200972,-0.0228259352226719,-0.0171064649122812,-0.0085064183535769,-0.0082478515519574,-0.00817387719298301,-0.0197673812415651,-0.0036441978380569,0.0379539893578362,-0.0256530908446124,-0.0332944583927902,0.39073151301822
0.618192227272727,-0.191860238636363,-0.0788357260765556,-0.0592258863636368,-0.030656202751196,0.0186428427033496,0.125534885167464,0.177763900717703,0.0637974551435405,-0.0118637523923456,-0.0285935394736841,-0.0425704216507178,-0.0566181196172254,-0.066116944976077,-0.0686781895933013,-0.0466966749683933,-0.0163388208169538,-0.0497278264674605,-0.0795095430490255,0.61746096985937
0.393444102564103,-0.079906608636977,-0.00767134008097172,0.0226104116059379,0.0853138549257765,0.144909631578947,0.0831603650472342,-0.0144668191632934,-0.0323614082321191,-0.0320494547908234,-0.0297219298245608,-0.0429186282051279,-0.0544453697705798,-0.0522502010796211,-0.0556050344995221,-0.043432981013361,-0.0207332273056412,-0.0479369734074473,-0.0435116682099959,0.39392555329409
0.78292421305374,-0.153456762821061,-0.0421927746883211,-0.044928608249218,-0.0272394455182096,-0.00808294109795546,-0.0219388138544295,-0.0514397911305766,-0.049205836127643,-0.0328567958053893,-0.0311177660948922,-0.0364440270098355,-0.0418387148205592,-0.0326551895127323,0.0121010572161865,0.0271497745799346,-0.0501807157553339,-0.0393695157132454,0.00756679382345547,0.780685586397058
1.2819220719697,0.257948948998112,-0.196477002780712,-0.238197451516964,-0.23808715005131,-0.205727684571814,-0.112484078824321,0.00252252772184031,0.0280221038122127,0.0142658789597122,-0.00686774073579517,-0.0517194354026693,-0.0839332367182817,-0.0660452433476629,-0.00729891741532147,0.0777023078091523,0.00786241763771885,-0.0363582083727102,0.0462831489319579,1.28393504965035
0.715873306600508,-0.0952978774263857,-0.0919177234003974,-0.0827901688980018,-0.0601812902094688,-0.0439182782605762,-0.000215255464260364,-0.0114820048535526,0.0165385089467054,0.0102961411967084,-0.00609961613302863,-0.0333140068922303,-0.0422323740601493,-0.0250503120300746,-0.0100413853383461,-0.000575501253133239,0.0364979858034314,-0.0267909763380958,-0.0291178039712262,0.715808820170345
0.703010258893557,0.329553063718533,0.324274357191599,0.315927313203366,0.306220346574151,0.309255334375852,0.342747698338546,0.338901641248609,0.341854097240084,0.361446503710232,0.365677326589047,0.353673770726894,0.35140129298318,0.350816803678929,0.35660679218686,0.391273014956913,0.349301213065629,0.343543037619948,0.327930445249602,0.702873607128851
0.3232487125,0.00496827960525454,0.0134291375000115,0.00863650921052326,0.0136275493421159,-0.00491738289473646,-0.0172616671052661,-0.0135587250000042,0.0298846625000018,0.027749636184209,0.0277744243421038,0.0177438289473632,0.0189632197368424,0.00245339736841974,0.0334039256578934,0.0231914256578943,0.0108929592105237,0.0281723046052647,0.0034707592105238,0.32494855
0.891599700037864,-0.0428682142579112,-0.0416346720810439,-0.032716509497762,-0.00353872205680692,0.0568843426373883,0.0960649006325128,0.0264378154714365,-0.0372367513850418,-0.051966429362881,-0.0629359695290864,-0.0714754612188366,-0.0722675713296404,-0.0610927601096579,-0.048930039874589,-0.0207939851918636,-0.060462196540623,-0.0719300482042511,-0.146337291523055,0.891737840027701
0.693525132993978,0.0275952408349348,-0.0616674096889946,-0.0534823074162679,-0.0433735992822966,-0.0349868133971279,0.0107514605935601,0.0784427025883413,0.00497071369277276,-0.0481597093371757,-0.0551137209648003,-0.0566067844549563,-0.0591726688247925,-0.0617742639649434,-0.0493255551491078,0.00412458824515673,-0.0388319578903333,-0.0595596172128698,-0.0384297732021924,0.690588574961981
0.723677939352297,0.458453203636687,0.223303510261859,-0.049540251754809,-0.0840851920667487,-0.137123365991392,-0.172483415458308,-0.159621501382511,-0.0842931823638066,0.000433399353645396,0.0494628855032286,0.0445581038781177,0.0483038014773822,0.0465536337416208,0.0786337195080111,0.0236883396594943,0.0322204225625507,0.0496265484469915,0.207790679153168,0.721377221566848
1.02048664523296,0.243503306023016,-0.10282317481203,-0.123418755012532,-0.152251449874687,-0.195273817669172,-0.244983013157896,-0.134200630325814,-0.0566466829573931,-0.0485220889724306,-0.0442922736542039,-0.0588113724082112,-0.062854131273978,-0.0322077196709756,-0.00940917350742675,0.0243734644647221,-0.0106351876370077,-0.0163107133727265,-0.00983207833258505,1.02003201516506
0.397804345264248,-0.00794193450799948,-0.0158961601997618,-0.0263389804161566,-0.0375943543451659,-0.0574653066095476,-0.0965324026927792,-0.138246764993881,-0.127293134638923,-0.0451284002447972,-0.00921985250918008,-0.00461311913044091,0.00297182973698892,0.0165418140340951,0.0469111314556793,0.105846435580857,0.107335864208783,0.0350886461865447,0.121762580912821,0.39848139872093
0.821357475356702,0.0090883088267472,-0.024757529059333,-0.0265126323354431,-0.0385833363229945,-0.0836706496240601,-0.179368311278195,-0.283863790225563,-0.160103420300753,-0.0206162984962404,-0.00861185263157823,-0.0235146052631582,-0.00508820451127842,0.0091518691729329,0.0238855646616545,0.06001075112782,0.148081433082707,0.0461436503759399,0.0188985022556398,0.819291985714286
1.42113072689565,-0.125065955760391,-0.131048435365826,-0.157729980701755,-0.194177755263159,-0.271715743859649,-0.330711112280703,-0.127315747368424,0.000571550000000518,-0.0115121745614053,-0.0173581043859638,0.00614200263157895,0.0255688166666652,0.0362891289473688,0.0455536824561409,0.049080055263158,0.0951622228070177,0.0912282771929848,0.0300977947368425,1.41746235
0.718560682926829,0.0139910442875452,-0.0320625006418492,-0.0365656187419765,-0.0439312490372282,-0.0569530301668807,-0.0750349736842102,-0.0414099749679073,-0.0427927926829261,-0.0428439358151477,-0.0399165468549416,-0.0502028350449289,-0.0512108087291426,-0.0503199518613586,-0.0371212849807442,0.0363280179717589,-0.0184696277278567,-0.0336407695763802,-0.0135920937786734,0.717676891687889
0.130814093084235,0.00915902460016565,0.0110942755404229,0.0149925318084871,0.0162852901317162,0.0156461554033732,0.00641388165237749,0.00181168567251433,-0.00122239912280654,-0.00605422953216307,-0.00427150877193083,0.000317985380116778,0.000214380847954376,0.0294043910818711,0.0572785328947377,-0.016739817982457,-0.0182281184210522,0.0618019714912278,-0.0334893092105264,0.13075002027027
0.629408181818182,-0.222086254385965,-0.153198798245615,-0.0197725765550248,-0.0192671610845291,-0.0164833971291864,0.0020790709728871,-0.0016056339712916,0.00580139234449755,0.0023533504030363,0.00712940222699128,0.021125276020045,0.0170360288656967,0.00805930827395969,0.0190456303378194,0.0813193277234023,0.0103885503377338,-0.0208200502329434,-0.0193178406734699,0.629102390636769
0.6694915,-0.344362028708134,-0.145812929027115,0.0105414473684209,0.072997430622009,0.244820051036682,0.296751594098883,0.0387937041467294,-0.029926322966507,-0.0518881881977668,-0.0306232025518339,-0.0123883604465709,-0.0299140781499207,-0.0399868125996816,0.0162187272727265,-0.0584764122807026,-0.0669345390749606,-0.0442429768740035,-0.0267859165068992,0.660847356014034
0.358697138499619,-0.25847497564136,-0.00458508427015103,0.0337363534881567,0.0300598783663875,0.00574412075926999,-0.0282942955733214,-0.0540465371218084,-0.0407432161521145,0.0035056999041889,0.0177559925820165,0.0230973603072669,0.026735573428182,-0.00218020637950035,-0.0570903145167171,-0.0863644329936131,0.0575337359951955,0.0641939085391511,0.115455179064755,0.358968118147657
0.882960982142857,-0.0515556127819548,-0.047964751879699,-0.0457011466165413,-0.0343267349624055,0.0270512791353378,0.0214027340225563,-0.0191293928571437,-0.0195811372180451,-0.0119821409774439,-0.0179026992481204,-0.0242825488721807,-0.0276474727443604,-0.029921802631579,-0.0285783439849628,-0.0143173994360899,0.02880017481203,-0.0420060601503767,-0.043048499060151,0.881688267857143
0.674339914195402,-0.00843508713263208,-0.0168886979944574,-0.00808358684210506,0.0206861824561403,0.0760766307017541,0.0545028421052625,0.01768188859649,0.00274223947368388,0.00274261315789347,0.00211149035087775,-0.00110987631578947,0.00107795964912239,-0.000832192982454427,-0.00154209484028043,0.0049684610790137,0.0406736394730026,-0.01102721072014,-0.0205549522086687,0.67286067484985
0.800832666666667,-0.0196449385964915,-0.0301947359649116,-0.00284697368421078,0.0444934377192972,0.119026465789474,0.0913991201754393,-0.0203752456140348,-0.0385198745614023,-0.0567846587719297,-0.0662775719298238,-0.060551386842106,-0.0625693877192979,-0.0646170508771935,-0.0697726043859652,-0.050179257894736,-0.0140961499999997,-0.0610622947368431,-0.0677656245614033,0.79976405
0.364882060727203,-0.00510803985465228,0.0201616758622778,0.0303530367731103,0.0357950641087522,0.00417921735539481,-0.102561874500171,-0.0952941897907079,-0.0284192180781247,-0.00983706656346721,-0.00386321052631624,-0.00174741176470467,-0.00623676625386996,-0.00621200851393116,-0.00228855108359088,0.0251500859133128,0.0835263157894739,-0.0118172902476794,-0.0177917407120736,0.364453235294117
0.506077192307692,-0.0748859402834001,-0.0588161487854249,-0.0505405202429148,-0.00495411437246967,0.0733621973684208,0.0404977823886659,0.013734656882592,-0.00494059919028432,-0.00228845546558552,-0.00875845242914995,-0.0118774483805674,-0.01293612854251,-0.0101502115384623,-0.00727038360323854,5.91295546640631e-06,0.0341123340080963,0.0951710728744937,-0.021752137651822,0.504370038461538
0.6205106,-0.0271583201754395,-0.0225459377192997,-0.0314592999999988,-0.0370201701754386,-0.0527336035087724,-0.0418763587719299,0.000656402631578178,-0.00300236491228022,-0.0121811298245617,-0.0112852473684211,-0.00919802894736936,-0.00668804307584607,-0.00416935260347399,-0.00443453545913734,0.0104469789641467,0.058223229605166,-0.0160980996449436,-0.0121947384735648,0.618807420601093
0.407687555821918,-0.109809032195587,0.0391948298666904,0.0361890748966641,0.0305444800847387,0.0397643242481208,0.0661189050751878,0.0618409492481183,0.0549229539473693,0.0524827819548877,0.0450794877819552,0.0494281682330831,0.0447792969924821,0.0425410178571409,0.0417065479323312,0.0459989924812045,0.0427990874060149,0.0435774295112782,0.0332209248120312,0.407784767857143
1.7407577214012,0.108554489578715,0.142262006244855,0.103794569855091,0.104204374762276,0.104434101404442,0.057352611842106,0.0643698261278212,0.0833855263157941,0.0914367969924794,0.0734700563909778,0.0877248778195352,0.116810830827067,0.13738543890977,0.11403012781955,0.117158096804513,0.18981922556391,0.136300307330827,0.0982065432330839,1.75089773214286
0.826259514705882,-0.0661252399380809,-0.0744153908668735,-0.0798515634674926,-0.0826098792569655,-0.101349818111455,-0.0804488165634672,0.00663569040247667,0.00170277631578841,-0.0150725804953555,-0.018930052631579,-0.017954180340557,-0.00285752631578987,-0.00204902863777095,-0.00385644427244533,0.0791369102167195,0.0480106919504644,0.0185079156346753,-0.129487945029561,0.82906952432552
1.42113072689565,-0.125065955760391,-0.131048435365826,-0.157729980701755,-0.194177755263159,-0.271715743859649,-0.330711112280703,-0.127315747368424,0.000571550000000518,-0.0115121745614053,-0.0173581043859638,0.00614200263157895,0.0255688166666652,0.0362891289473688,0.0455536824561409,0.049080055263158,0.0951622228070177,0.0912282771929848,0.0300977947368425,1.41746235
0.379326027905727,0.264089309518243,0.0905144520989263,0.00048694534513475,-0.0164157307227892,-0.0370372123686483,-0.0617672914584479,-0.0866861308342184,-0.0709490621570704,-0.000160597631163485,0.0277595616911951,0.0280036734641713,0.0284435410170221,0.0304335033387292,0.0655572852026539,0.0894952100202437,0.0368742660953552,0.0439200890328799,0.117650943681881,0.380287624489929
1.17027849110169,-0.0809151960039846,-0.072260812832335,-0.0663913139332453,-0.0580525507418336,-0.0393958621334847,-0.00622225458660876,-0.0161276776563378,-0.04780133207822,-0.0503834595687245,-0.0461786088230963,-0.0463411143645412,-0.0351724611986423,-0.0229102630239525,-0.0230884135329984,-0.01605609642501,0.0536423618567611,-0.030521843672817,-0.0798004548451012,1.17430542126639
1.49028082171075,1.1465116793298,0.61447397677063,0.112655933360864,-0.423450659903437,-0.549144294178863,-0.654479803499158,-0.639142945606158,-0.444349625462961,-0.237557955303013,-0.156744001705504,-0.164518684687977,-0.150049872027989,-0.0975112627633219,-0.195768358730402,-0.165406290852402,-0.10427332894737,-0.0525559521777487,0.860132981201264,1.49348739190166
0.296430291231924,0.126682922605599,-0.0436876741363434,-0.0401804706339105,-0.0319408984405393,-0.0380360493108177,-0.0475454606569838,-0.0597342355982961,-0.0376707763416592,0.00876577046783667,0.0114339290935683,0.0117158486842101,0.0226903464912288,0.0232221147660828,0.0372583859649129,0.0208194115497059,0.00888412573099319,0.00456508040935694,0.00389688450292366,0.292777791666667
0.36244595443038,-0.0164905219470063,-0.0199229341471585,-0.017551858139913,-0.0258903451127822,-0.0259951443609026,-0.0241595330827065,-0.0170904218045112,-0.0105309646616542,-0.00967377518796977,-0.00801456691729259,-0.00543378195488583,-0.0105848045112775,-0.00757343759398479,-0.00489359172932214,-0.00639029473684202,-0.00748181503759383,-0.00590955112782019,-0.00523514511278071,0.362414371428572
1.03626632103175,-0.0814212124036686,-0.124733128755114,-0.108104899017063,-0.0137881261979127,0.0554070263157893,0.068890788533836,-0.0237603458646617,-0.0308930911654135,-0.0166135789473687,0.00234843890977372,0.0109141588345861,-0.00746619172932231,-0.0389276550751888,-0.0540268421052625,-0.0382465886915961,-0.0368444131829331,-0.0212984827516643,0.0588313630949478,1.02765558945884
1.588581574,-0.0843422493895495,-0.108515658851237,-0.130804158141913,-0.171671235457063,-0.244786386426593,-0.3612989833795,-0.437454672437672,-0.192453707756232,-0.0470454466758998,-0.0321022576177281,-0.0419369277700829,-0.0225162959628791,0.0364764679751428,0.0856795096499117,0.131023893054064,0.0994351898903278,0.0256840877335228,0.0494549611018079,1.58610131958502
