"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.252726374459392,0.239701011740355,0.21740381732754,0.185824993379806,0.149284838755505,0.119208599480878,0.098965401231953,0.0865053967892445,0.0783800357240425,0.0732509814741045,0.0687024553951224,0.0657792052851311,0.0628616117439714,0.0606832324743253,0.0575047286119773,0.055739172610967,0.0540515987178679,0.0535209142572543,0.0564851924748621,0.0626681977988596,0.0739764761840543,0.0851752526084577,0.095140641277759,0.0797056184290299,0.0545145034640006,0.0416195085757621,0.0376954980360503,0.0395684322824722,0.0411873108956812,0.0339855596514682,0.000219370185034487,-0.0416703345639303,-0.0218821761524345,0.00367272645810771,-0.0261022776967901,0.0586089615086669,0.0986865064172269,0.113104056944221,0.124179965953579,0.133882350081751,0.142940502568556,0.151683973158437,0.160736589960227,0.171877183042016,0.182891476592032,0.197998501812028,0.214358967314552,0.230878279824332,0.244059691482076,0.252871515679937
0.707950811332503,0.0310106876391677,-0.18418209475011,-0.125693783940609,-0.114665956214296,-0.109590462838186,-0.109127328438812,-0.103867437249902,-0.10384481154419,-0.0886853476116221,-0.0870115658690172,-0.0750651345296908,-0.0565622276090916,-0.0415637085618431,-0.0129091773858333,0.0284223520388796,0.0562560330218325,0.0666353565434348,0.0730990671100787,0.078766589291983,0.0719432240401018,0.0468790508639623,0.0189982404795611,0.00105911070748236,-0.0170358522485343,-0.0179341955196596,-0.019469824207167,-0.0174347740509612,-0.0177375185392756,-0.0122842862690809,-0.0140167995931206,-0.0224723366170927,-0.018526309409418,-0.0254930654775761,-0.0257324356821527,-0.0247678321932524,-0.0188570357550688,0.0018331164405729,0.0145119816580914,0.0221550389797481,0.071461296564078,0.0974701989019937,0.0540361256136267,-0.00549450052927835,-0.0394617364261229,-0.0515115436123708,-0.0512990971053393,-0.0485428359001567,0.136198821015686,0.707271397727273
0.831623319328859,-0.0986568987023864,-0.0392098632234202,-0.0548654096050207,-0.0530727574230306,-0.0479876436734695,-0.0444454710204079,-0.0381003800000005,-0.02738232612245,-0.0102670820408156,0.0193835187755124,0.0659850114285728,0.122590402857142,0.159205869795918,0.134565425714286,0.0597388432653051,0.00231608816326451,-0.0191121938775509,-0.0263915657142868,-0.0279260783673482,-0.0298535930612256,-0.0269123742857147,-0.0151222538775507,-0.0167002824489797,-0.0189018930612249,-0.0208234587755104,-0.0240007342857151,-0.0298720510204077,-0.0441802085714285,-0.0470664330612248,-0.0462637783673475,-0.0450024644897954,-0.0427194004081617,-0.040474802857143,-0.0377836204081626,-0.0337141314285716,-0.0290099828571426,-0.0301664714285709,-0.0298411677551016,-0.0266745930612229,-0.0169382738775502,0.00308212897959142,0.00855301142857087,-0.0448624934693871,-0.0562175697959184,-0.060276987755102,-0.059721375510204,-0.0548697012244908,0.0367441795918284,0.83136328
1.05283817391304,0.348933368899729,-0.00550925199644802,-0.00555815217391384,-0.0499322393522621,-0.0613713708961845,-0.0599082839396635,-0.0577052329192536,-0.0546390108695646,-0.0473665869565226,-0.048291585403726,-0.0486793808784406,-0.0407128409494251,-0.0282501410825214,-0.0147335046583862,-0.00473962755102045,0.00242358806566016,0.00800136224489858,0.0101571894409936,-0.00387139396628149,-0.019484033717835,-0.0395491506211186,-0.0452806433007991,-0.0500757579858035,-0.0523262788376208,-0.0512676424134878,-0.0522995623336302,-0.0504042879325647,-0.0520572034161497,-0.0501763558118894,-0.0503216091393068,-0.050662849378882,-0.0477978611357581,-0.0453873520408183,-0.0306215541259981,-0.017068158385093,0.0019174381100275,0.0198079571872216,0.0252698052351381,0.0265563913043492,-0.0129734784826967,-0.0239773464951194,-0.0292742593167701,-0.047187342058562,-0.0551125086512882,-0.0653033979591848,-0.123780273070097,-0.240165869121562,0.292824739352252,1.05211198913043
0.900625724574801,0.0685354300824326,-0.0786202065403299,0.0135799978738273,-0.0235635842653415,-0.0338814448440756,-0.0390882071714454,-0.0386993545520613,-0.0390022922098786,-0.0344922626305887,-0.0261732973607782,-0.0160904975955824,4.91154752034469e-05,0.0217500118618693,0.0355541386784018,0.0500017341834913,0.0636103806119575,0.0765858966616308,0.0817320502618817,0.0707192387280481,0.0450494159943046,0.0184627757475087,0.00251616682486987,-0.00666931798766037,-0.0134683654485055,-0.0189992543901281,-0.0227492437114381,-0.0263351172282859,-0.0272509850498347,-0.0288094897959169,-0.028541467189224,-0.0286217780537197,-0.0309364152755092,-0.0355862265907233,-0.0410412274029788,-0.0381007914008287,-0.0286445241310763,-0.0158227811870275,-0.0145641069891964,0.0330453622657822,0.0572255438024821,0.0595311908994764,0.015033521754068,-0.0464818941663902,-0.0723171988225229,-0.0879053070755819,-0.140870782076207,-0.421028085460964,-0.0690650295594342,0.900046516440569
0.885835704545455,0.223983226345083,-0.219445836966604,-0.116430475649351,-0.0812416996753256,-0.0779487564935071,-0.0658775742115016,-0.0538134350649342,-0.0444194557050101,-0.0316737947588127,-0.0205187226345087,-0.0091044795918371,-0.000643888450834628,0.00739839355287468,0.0186294107142867,0.0274944438775512,0.0288890837198522,0.0272132307513925,0.0254652794526903,0.0164101059833022,0.00233285134508352,-0.0142642840909103,-0.0219497755102044,-0.0259758784485161,-0.0283330459498625,-0.0297506534264859,-0.0337572825398196,-0.0366727713075826,-0.0374584645818371,-0.0401874218114898,-0.0400649948882357,-0.0401558476456283,-0.0431433002209199,-0.0444672159910821,-0.0444285084399865,-0.0416711816731877,-0.0269802054611154,-0.020509489649345,0.00659030368410311,0.0302015018500635,0.0484730949852306,0.0675752214076476,0.0304656640325647,-0.0483692249130259,-0.0619273635347044,-0.0667994873569082,-0.0718186260494466,-0.0662959611163987,0.157516732536006,0.886146302056783
0.769879681818182,0.32582821428572,0.0426559931972777,-0.00558307884972188,-0.0173907142857137,-0.0162034304267166,-0.0164116938775509,-0.0127336861471871,-0.0149265905998744,-0.0142520779220774,-0.016157418367347,-0.0218240998763146,-0.0301602544836112,-0.0420053682745828,-0.0500435497835506,-0.055886368893012,-0.058539287878789,-0.060821602350031,-0.0502397690166976,-0.0304517597402592,-0.00931251917130579,0.00301449567099575,0.00552524087816934,-0.00169533487940762,-0.00998143197278916,-0.0151301512059375,-0.0229205142238719,-0.016772975262833,-0.0103436731601748,-0.000709833642548182,0.00581964687693462,0.0104691348175637,0.0134055095856512,0.01282153432282,0.0112055572047008,0.0140381948051946,0.0154748899196047,0.0157255825602966,0.0199252529375381,0.0369907943722963,0.0711207145949292,0.114301920841063,0.116115251082251,0.079303980210267,0.0235621536796532,-0.00138829591836704,-0.00107490321583104,-0.0251017418058134,0.0444279329004448,0.770296742424243
0.576084412142039,0.0141726413204752,-0.0702021113352627,-0.0714008307823146,-0.052136823979593,-0.0448450816326526,-0.0412895901360532,-0.0452003373015897,-0.042345558673469,-0.0385190830498882,-0.0356539920634901,-0.0309571760204087,-0.016949097222223,-0.00917501587301486,0.00492063492063613,0.0169528166099795,0.0270689586167806,0.0220586332199553,0.0226726865079368,0.0163669674036275,0.00110617318594151,-0.00772774999999885,-0.0127744231859392,-0.0186947032312937,-0.0180248696145092,-0.0172942808956943,-0.013058325396824,-0.0162773554421748,-0.0112270873015872,-0.0108406989795917,-0.0100580649092969,-0.0106134203514741,-0.0128690065192762,-0.0156813098072556,-0.0135601590136039,-0.0113345952380946,-0.0149642576530605,-0.0170960785147402,-0.0154809206349201,-0.000638808106575848,0.0222250419909475,0.0415308704324037,0.0404791224036206,0.00600665602014431,-0.0203699324974536,-0.0203785949166176,-0.0173768584732083,-0.0285858876369559,0.0964085051319376,0.576898932551272
0.505766052806399,-0.211256023505912,-0.162336531933646,-0.0323570640002761,-0.0226856083053773,-0.0123481881377552,-0.00104987340561155,0.00787729464285746,0.0193313351403068,0.0367403434311231,0.0624829821428567,0.103139065688776,0.154783969706633,0.208142306760205,0.232566381696429,0.194411244260206,0.0967546074617349,0.0222681728316326,-0.0165787235331628,-0.0289117850765305,-0.0316375475127547,-0.030939189732142,-0.031879862882653,-0.0358323785076536,-0.0356465338010206,-0.0357486039540806,-0.0341396393494891,-0.0348549454719393,-0.0359615491071425,-0.0414913679846954,-0.0442911932397952,-0.0465127197066311,-0.0482578007015299,-0.0531055137117342,-0.0546995561224488,-0.0597765937499992,-0.063089973533163,-0.064816127551021,-0.0692201542530226,-0.0643476306519647,-0.0538821149153162,-0.0331623958476961,0.00337222500000102,-0.000818038957627923,-0.0409802683472178,-0.0497240910780541,-0.0540922649799691,-0.0618477351410556,-0.00431249460638741,0.506849083059211
0.910925512934905,0.0337782913892827,-0.091284878449911,-0.109499999917058,-0.109551123877361,-0.108336189555362,-0.105084503855589,-0.101619859886968,-0.0932239579831068,-0.0787879949581419,-0.0541276539889966,-0.0261535010470247,0.00438773738163656,0.0311208425749384,0.0399330456431828,0.0435486427621508,0.041012304736047,0.0367431814591827,0.0305567471954331,0.0250825787845454,0.0224176030072981,0.0145113579626809,0.0033123644597865,-0.00274155040197758,-0.0107757922077916,-0.0157164505256648,-0.0244583225108225,-0.0276430064935077,-0.030284337662339,-0.0300856713048861,-0.0330674570191715,-0.0347338630179347,-0.0340175259740266,-0.0359053500309226,-0.0331418188002487,-0.0332540324675332,-0.0299755259740246,-0.0294623271490431,-0.0236149975262848,-0.0213007291280135,-0.0158285318491027,-0.00347562183055011,0.00627896753246769,0.0104476122448969,0.00422362554112621,-0.00586248639455904,-0.0415969913419907,-0.0361761113172527,0.171798958874459,0.909868015151515
0.499100129032258,-0.137575406188279,-0.0706903354180362,-0.018620238973011,-0.015649207702436,-0.0135229325213949,-0.0092458449637921,-0.00164438248847807,0.00701310994074996,0.0186536339697174,0.0453923258722842,0.0764934993416729,0.110614649111258,0.132210333113889,0.119765216589863,0.0786618350888741,0.0298303225806466,-0.00471755167873546,-0.0165392653061199,-0.0170895013166532,-0.0188197682685976,-0.0204108847926272,-0.021069437788019,-0.0322976244239633,-0.0375445441079671,-0.0404832083607636,-0.0390311984858462,-0.0305561319947315,-0.0297652857142869,-0.0312936125740622,-0.0317421273864402,-0.0303602096774201,-0.0284541287030948,-0.0310355269914397,-0.0282936402238297,-0.0389737142857114,-0.04064722745227,-0.0397773294930883,-0.0413081385780118,-0.0407603466096116,-0.0314352083607664,-0.00168660566162091,0.0285306290322602,0.0479346942067157,-0.00237067577353518,-0.0328652067149432,-0.0383376171823577,-0.0595101507570749,-0.0475322527978923,0.499265516129032
0.367694123986095,0.0714458583596667,0.00187190490872212,0.0374451731864992,0.0444779157668807,0.0458430996677741,0.0468900251542489,0.0474452757475087,0.0523744670147123,0.0507717660180349,0.0561778887043181,0.0607922567631695,0.0601380825818687,0.0611013319886107,0.0684704036544858,0.0684621995728527,0.0708372890365446,0.0730379848125296,0.0683316860465108,0.0639492807308949,0.0605168739914567,0.0544769385382076,0.0498360412909356,0.0453973965353594,0.0429031461794028,0.0414266219743705,0.036653095633602,0.0363180014238254,0.0357518803986707,0.0355393920265782,0.0341803507356432,0.0346221452301851,0.0320216108210738,0.0330210574276236,0.0338508362600852,0.0334122292358804,0.0310403773137165,0.0317756338395828,0.0325367342192687,0.0339918251067865,0.0118701070242044,0.00823011556715721,0.0147253139534888,0.0296251065495976,0.0323125109159935,0.0341072653061227,0.0319309285714273,0.0462427259136236,0.201681354057904,0.369117662790698
0.851596855555556,0.217526610884369,-0.0603091925170076,-0.0836218108843541,-0.0898978480725625,-0.087740570521542,-0.081829159637187,-0.0741552698412695,-0.0670996374149663,-0.0567764303854867,-0.0493382789115643,-0.0455116204081631,-0.0314657267573694,-0.00566835011337885,0.029574563492063,0.0712780258503405,0.104804606575964,0.122994783900226,0.12310462063492,0.0884884426303849,0.0400617421768715,-0.000738720634920216,-0.0299626929705217,-0.0428703553287981,-0.0515678229024941,-0.0556684605442176,-0.0591910947845805,-0.0619710560090699,-0.0617847190476187,-0.0625049954648522,-0.0606967519274373,-0.0612440226757366,-0.061653659410431,-0.0643365616780042,-0.0552141598639464,-0.034234671428571,-0.017991964399093,-0.00240214058956898,0.0327176569160999,0.0393318857142865,0.0338958428571429,-0.0283699365079375,-0.0603885698412699,-0.0641786453514737,-0.0654765718820864,-0.0745209909297051,-0.0830377129251701,-0.109041089115645,0.222602779365091,0.850401911111111
0.706098197368421,0.16027154538131,-0.00284095488721813,-0.0279821033834576,-0.0262471165413527,-0.0303844156820621,-0.0348868939312558,-0.0433657161654141,-0.0527472604726104,-0.0662934648227712,-0.0838673566057999,-0.106758888560686,-0.127970095864662,-0.143988906820623,-0.147099783834586,-0.136534617883994,-0.113476475026851,-0.0912155287325458,-0.0716042003222335,-0.0502705840494086,-0.0326401366809885,-0.0257375808270685,-0.0213827134801268,-0.0194684879162182,-0.0215182373791621,-0.0174122650375941,-0.0155558243823832,-0.0110141296992479,-0.00606736466165396,-0.00154502443608926,0.00274754726100991,0.0057848477443613,0.014346156552095,0.0234134983888291,0.027604399570356,0.0373556654135338,0.0440781761546719,0.0827404019871113,0.106297639180896,0.118252583442297,0.0358887770267163,0.0224847335748627,0.0189262046217461,0.0152445513449701,0.0102780912592607,0.006345275325553,-0.00888136196183861,-0.0684924326067997,0.201102556840516,0.706495383435973
0.794615879822865,0.0861383783284517,-0.083583283971888,-0.0742422597433273,-0.0732884061113337,-0.075396128318886,-0.0729069562809152,-0.0674552965548339,-0.0627475389610393,-0.0599754928107602,-0.0544333395176258,-0.052157176020408,-0.0543184380797775,-0.0548893599257888,-0.0522914318181808,-0.0453617618274571,-0.0346540751391465,-0.0202043123840438,-0.00760768622449032,0.00896002782931372,0.0179544621985163,0.010649292207792,-0.0028872553339518,-0.015347019483716,-0.0211586899986566,-0.022955785898349,-0.0238147213676603,-0.0262513846111948,-0.0278209178954588,-0.0293315377616313,-0.0323546552296523,-0.0330321778714641,-0.0329553182357676,-0.0335302735604742,-0.0337000545180621,-0.0308685574469002,-0.0132864902319933,0.0141075357080418,0.0503466791158313,0.0640594553949464,0.0614610349811357,0.0534967782801523,-0.0124167651655294,-0.0224981803342137,-0.0322011321118898,-0.0384705326683836,-0.0440999558037776,-0.0513034340607411,0.308402253799311,0.79463086471946
0.418493847222222,-0.0202608344671213,-0.0367048789682541,-0.0245042806122449,-0.0175846340702942,-0.0118697772108832,-0.0093330170068012,-0.00717556547619011,-0.00903125538548792,-0.0101837891156453,-0.00935471938775537,-0.00591519302721027,0.00015790731292485,0.00790400793650778,0.0152691706349199,0.0253049597505667,0.0283551706349213,0.0238658676303853,0.0121442508503405,-0.00727514143990895,-0.0210918112244897,-0.0255822361111119,-0.0300773778344671,-0.0315648418367346,-0.0314289801587306,-0.0314396232993208,-0.0336395532879826,-0.0319015277777785,-0.0290495400081576,-0.0266680892716985,-0.0191578778072151,-0.0138965418868169,-0.0143697820359064,-0.014351032288043,-0.0172763045930907,-0.0164719712562572,-0.0123927356823672,-0.00981526930802429,-0.00662013525260467,-0.00138224202845746,0.0150622444751985,0.0103519316329476,-0.0199948404829405,-0.0176197908667651,-0.0190674016082829,-0.0186920665958673,-0.0186603073287809,-0.00888646820102926,0.115422713589158,0.417264822345288
0.569356022349837,0.0987358323176841,-0.0290998082774038,-0.0405366213735453,-0.0372133709203693,-0.0340662825531885,-0.0259764232578081,-0.022264374146081,-0.0131614439504016,-0.00463576644149279,0.0045759425134575,0.02009501747353,0.043762496267453,0.0738406003436152,0.107396082877098,0.132469578631454,0.12967137695078,0.0932172013805524,0.0358532346938773,-0.00333088445378261,-0.0252390654261704,-0.0388236659663862,-0.044962685774309,-0.0456406596638641,-0.0478978175270127,-0.0473758529411771,-0.049442549519807,-0.0464338622448972,-0.0435241218487401,-0.0382153763505406,-0.0346206443577413,-0.0367115102040817,-0.0367088031212475,-0.0378122367947169,-0.0402486788715474,-0.0415115189075621,-0.0459871419567818,-0.0463411197478983,-0.0486961083433382,-0.0456573514405745,-0.029411092136854,-0.00506296728691473,0.0156741512605048,0.0198470327130848,-0.0267893739495787,-0.0461485486194471,-0.041897786014405,-0.0467970663265316,-0.0150933913565453,0.572114720588235
0.337666270049966,-0.151487757709597,0.0726353611951445,0.0762835252586335,0.0757976620936393,0.0787738579867199,0.0765978108938973,0.0798474547514994,0.0786986650504871,0.0750767011021364,0.0725979909908425,0.067306881913576,0.0466085868254022,0.0184850258531179,-0.0293928217654961,-0.0878631150803844,-0.154655238011336,-0.198576180478503,-0.207711106784022,-0.194859376265621,-0.169711092751511,-0.144809747515586,-0.12542289703652,-0.106072987528346,-0.0944353010204082,-0.0789838001700683,-0.0647744387755104,-0.0526799583333328,-0.0385344146825394,-0.0256748458049891,-0.0159070938208606,-0.00461062188208715,0.00122203089569126,0.00646138605442175,0.0174326082766443,0.0212754623015865,0.0318604946145124,0.0464720371315206,0.0676518120748308,0.0902509512471646,0.115686044217688,0.124748168934239,0.0716192123015883,0.0521693698979581,0.0499899506802719,0.0481719651360546,0.0460287185374157,0.0170392527149483,-0.0400486754103504,0.337963084752636
0.582174463541667,0.235376845020916,0.216184323840848,0.131124442255083,0.016111113453088,-0.0700344278093552,-0.0809429731334854,-0.0795742531143665,-0.0766133524659878,-0.0785997733843543,-0.0759574019982981,-0.0702418241921765,-0.0621352906037412,-0.0479459929846935,-0.034244517857144,-0.0174113522534009,-0.00247214732142855,0.00977090922619034,0.0193318080357145,0.0240323090986397,0.0178869228316325,0.0130339151785707,-0.00228271683673506,-0.0123085703656472,-0.0186569345238089,-0.02567984587585,-0.02844724957483,-0.0309907013180282,-0.0338142797619044,-0.0355191819727902,-0.0357936186224487,-0.0373550625000002,-0.0311368390731294,-0.0232812730971867,-0.0236935842998656,0.0139079170498144,0.0131298672498467,0.0205271068667398,0.0540931390811427,0.0771974765250207,-0.017691834564173,-0.0555635065302094,-0.0496582286569384,-0.050223254752827,-0.055033861604007,-0.0572737661305243,-0.0988905518589629,-0.147634332473115,0.0954298535256363,0.582791126610557
0.379701224630376,0.185402307824715,0.00428998610017828,-0.00320637185098856,-0.00660369790833185,-0.00840575906093165,-0.00444519742397265,0.000194883604704501,0.00528315149218909,0.00675954104282276,0.00608840713056986,0.00674983498530828,0.0132762003725145,0.0172239390696474,0.0215367721277585,0.0237347104304895,0.0172127533142215,0.00601054857095551,-0.011092711817255,-0.0331622646798239,-0.0452626090946102,-0.048980027629988,-0.0434408234268621,-0.0367830240638733,-0.0298258057329561,-0.0287473241732246,-0.02526985832933,-0.0257978714911118,-0.0252505718076299,-0.0236223053927917,-0.0238463382883708,-0.0203946715455356,-0.0196137126261928,-0.0194538639508604,-0.0170388109904645,-0.015205569644051,-0.0157140854150234,-0.00564616446028835,0.00686276928604956,0.0380778787529623,0.0541460198078184,0.0606631119516083,0.0443362829340682,-0.00605620864029565,-0.0157756750767618,-0.0160486333359356,-0.0303027618866447,-0.0122896102119555,0.159017253495593,0.381983669416667
0.528104199434147,0.211877444448838,-0.0880129067089783,-0.0392043136656072,-0.0221069582959017,-0.0127922742984469,-0.00953586213398465,-0.00698457874836629,-0.00562943405612822,-0.00647245081630962,-0.00674666502075553,-0.0125021764208389,-0.0206499358446267,-0.0249522559692751,-0.0294714314967696,-0.037558838903616,-0.0461667096739019,-0.0614150382960685,-0.0705076206443633,-0.074458571213777,-0.0777925259606023,-0.0749690373174224,-0.0696964387453714,-0.0609670404209693,-0.0495172864464721,-0.0406912388942943,-0.0365926037899671,-0.0319261702112083,-0.0316505595265777,-0.0297437282509074,-0.0239898431693172,-0.0206348481915734,-0.0166166957142461,-0.0103006631962984,-0.00652394004675331,-0.00681975450413443,-0.00484273266109188,0.00394352463412211,0.0145746411882596,0.0418077671197074,0.0868237944608865,0.109563997737574,0.0149286629677894,-0.00229894643216343,-0.00457852784642907,-0.00221250056356117,-0.00192722218045152,0.00421334946568396,0.136256890120871,0.527795134711333
0.730456347104749,0.0642929479151866,-0.0711125844001856,-0.0252931837369436,-0.073503144824227,-0.0877745839802357,-0.0910175392324465,-0.0891591789262258,-0.0833576042278925,-0.0779294059264276,-0.0696122904493436,-0.0593525507444545,-0.0469717987349299,-0.0302351002997473,-0.0105225548782924,0.0119036320355255,0.0342203463881726,0.0569497922603,0.077161084328071,0.0971061135926073,0.0968222214093175,0.0794919455104992,0.048487286001808,0.01954524613852,0.00492600653622943,-0.00804559997624233,-0.0135686340482297,-0.0179937982492306,-0.0223888755414007,-0.0251764979427982,-0.0295290766293535,-0.0347926689024756,-0.0387538368368053,-0.0434383086926147,-0.0470191745974174,-0.0396423581628412,-0.030025956276827,-0.026861522144929,-0.00681196965757745,0.0153171430798188,0.0190266521778501,-0.0500527139807153,-0.0623643720620192,-0.0688957014126854,-0.0683906695219065,-0.0657320595489526,-0.0731925704503513,-0.10549241794681,0.239049223454466,0.729493482962963
1.09726859782609,0.553179579636206,0.156743071206742,0.0272711049245778,0.00553609028393874,0.0205798249778167,0.0202596989795908,0.0166344021739123,0.0123199678349594,0.00557023646850055,-0.00150637755102095,-0.00132804813664532,-0.00322168034605671,0.00248987000887292,0.0168865962732926,0.0350677187222732,0.0602792653061229,0.0916171200088703,0.119521996450754,0.12717125221828,0.126011620230701,0.121803161490685,0.117714036601597,0.112021345829637,0.103149338731148,0.100328012200532,0.0921093496007088,0.0811530252883761,0.0739062484472056,0.0690770984915707,0.0705550385980482,0.0723570862910353,0.0851520712067453,0.10835313997338,0.138397128438332,0.159419052795032,0.172318946539486,0.16980294698314,0.210850311224491,0.178242001330968,0.14684965771961,0.140348490199149,0.138011699496217,0.136900752083722,0.135426976047572,0.134221575928248,0.193374658347685,0.397601967836589,0.859147122204445,1.09719090948233
0.729426368897483,0.398998068316882,0.0186617600590862,0.0146534821186452,0.0245464097413117,0.0331227558837181,0.040928022888032,0.0472412127017103,0.0512139135353142,0.0482286542873687,0.0469950573946707,0.048485804053939,0.0521497132895361,0.0543556594237874,0.055687057625243,0.0562196415231055,0.055122223847742,0.050802167444754,0.0487401482207003,0.0446687046592226,0.0462701393916053,0.046894579514825,0.0506788059299197,0.0498560835579519,0.0489117368117066,0.0407362718521378,0.0302442587601076,0.0209808376973427,0.0139966900269547,0.00748888968040091,0.00384828186368892,0.00205449576434331,0.00198492433577159,0.0048884162495184,0.0147983573353874,0.0244746239892186,0.0353702691567195,0.071789271082017,0.0891663814016173,0.115847544474393,0.106133312446359,0.0432677726058462,0.0140189912049405,0.0117221358378062,0.011249666046803,0.0127203281317267,-0.00315642068772117,0.209030909188626,0.465113135953859,0.729434269787655
0.275284899052192,-0.0821437337706381,-0.0395952038947638,-0.0305195406562118,-0.0244776319447296,-0.0170706815476719,-0.0160212425260737,-0.0157435041430843,-0.00761982487618492,-0.00419706423349728,0.00547901635696109,0.016124448717948,0.029289044217686,0.047022576399791,0.0686725366300371,0.0896264743589735,0.0976610910518039,0.0860570230245938,0.0597359458398736,0.026249869963369,0.00260537022501439,-0.0126118003663007,-0.0220204217687075,-0.0236135470957609,-0.0189212660910505,-0.01081859140996,-0.014237813536293,-0.0103731748828317,-0.0111848354555039,-0.00623351586024033,-0.0142476877037817,-0.0153427441962987,-0.0155032667725861,-0.0147673702225084,-0.0155848829511337,-0.0174544569627091,-0.0211764614883449,-0.0182763777537211,-0.0219090762829449,-0.0210466287083008,-0.0197576954291262,-0.0145548471315959,0.0201151975920064,0.0403505925432435,0.0455794480378652,-0.0208645152621627,-0.0335401936797344,-0.0332744257832322,0.0724792596840197,0.274357722256575
1.19507722222222,0.274686106122464,-0.166387603854877,-0.148681709297051,-0.0966214217687079,-0.0805846863945578,-0.0702481827664401,-0.0632386476190478,-0.0599856480725628,-0.0574087773242624,-0.0537056231292514,-0.056608217913832,-0.0512887911564624,-0.0358823571428567,-0.0234908936507943,-0.00842476507936394,-0.00291068934240354,-0.00667726893424034,-0.0153279925170078,-0.0144115201814056,-0.0179304215419499,-0.0237900365079377,-0.0301078473922896,-0.0377974884353745,-0.0408273560090709,-0.0431671306122457,-0.0455212589569143,-0.0453034557823124,-0.0467456111111116,-0.0440027435374152,-0.0441778507936505,-0.0454342877551027,-0.0451886492063491,-0.0518229979591839,-0.056280550566893,-0.0562476777777791,-0.0464034775510194,-0.0347157247165545,0.00694094716553448,0.0712653331065769,0.0738044183673463,0.0554958052154211,0.00806738571428549,-0.0602474170068019,-0.0657702950113389,-0.065483456462586,-0.0779973852607698,-0.103938132653064,0.520033735600923,1.19632384444444
0.794659178308556,0.151202845810358,-0.0948324209759693,-0.044311402283417,-0.0462123130032091,-0.0409973863761724,-0.0361095154440153,-0.0303576389961385,-0.0249576792608929,-0.0180162209045782,-0.00896430143408693,0.00383988086045291,0.022857865416438,0.0481538102592387,0.071242212355213,0.0856479233314948,0.0780720719801444,0.0316164214009929,-0.0231025168229457,-0.0522329531163813,-0.0558075634307777,-0.0501178494208482,-0.0462494616657468,-0.043934558742415,-0.0421570052399338,-0.0415005871483728,-0.0433972258687247,-0.0440553698290121,-0.0473607915057913,-0.048206636514065,-0.0501108232211801,-0.0490314150579143,-0.041090126034198,-0.0406811552675122,-0.0421319950358524,-0.0335764362934369,-0.0216885358521785,-0.00626988692774379,0.0132011864313299,0.0161740157198004,-0.0104009693877549,-0.0598404699393282,-0.0641325945945947,-0.0689059376723674,-0.0713409131274141,-0.0711739280198574,-0.0692206089354669,-0.0500015170987314,0.242566117760618,0.796546945945946
0.881890067138323,0.211499230665953,-0.0649899011815252,0.00887444951664884,-0.00100520059076301,0.00995601127819636,0.0166288090762621,0.0236986390977452,0.0350987478517723,0.0545286425886156,0.0764716331901164,0.114431980397422,0.156657017991406,0.200961549409237,0.221017443609021,0.222311799409239,0.176371031954885,0.105901128088075,0.0516919825456487,0.0202858947368448,0.00470524624060156,0.00334081390977616,2.11049946270801e-05,-0.00241668823845393,-0.00420360580021517,-0.00728214232008559,-0.0120028284103105,-0.0126562542964538,-0.0144981221804529,-0.0184978364661641,-0.0191344720730382,-0.0191587953813105,-0.021496618421053,-0.0264692704081627,-0.0258526399033277,-0.0274060037594004,-0.0231024299140677,-0.012290071697102,-0.00563205397421926,0.0129011879699238,0.0272587593984974,0.0332633042427507,-0.0381981052631571,-0.0445210802900102,-0.0374507247583246,-0.0360890896267858,-0.0356510378014199,-0.0477581207419294,0.170098566723032,0.88440181180524
1.00409510335803,0.341577641275844,0.0112676429862079,-0.0585091663432832,-0.0760025552597954,-0.0844547633684677,-0.084926035996703,-0.0815899961091616,-0.083980236028759,-0.0893951844583987,-0.0978763100470959,-0.100647543956044,-0.103145345892204,-0.101712971742544,-0.0874451886446895,-0.0768175478806906,-0.0703677302459439,-0.0623887708006273,-0.0543188733647306,-0.0458099646781787,-0.0500327530088942,-0.0440615293040282,-0.0336555779696488,-0.0355480109890107,-0.0329494126111946,-0.0349596758241746,-0.0385372394034545,-0.0465753492935635,-0.0494530750915744,-0.0488957794348521,-0.0500271480900036,-0.0462186533228666,-0.0417660664573525,-0.0261672637362647,0.00814131580324176,0.0283607637362629,0.0790914529042409,0.141314753270538,0.120177583725796,0.0214866962323406,-0.019239530612247,-0.0246798982208282,-0.0361270769230772,-0.0342264544740986,-0.0408088639455772,-0.0392076732077434,-0.0618026203558354,-0.029115057823127,0.366399991627421,1.0037423974359
